-1.2,-0.576
5.534,2.819
2.725,0.187
-3.297,1.57
-0.966,3.279
4.339,0.419
1.264,1.138
-6.244,2.416
5.094,2.32
-0.569,1.35
-6.185,2.735
1.612,1.457
3.974,1.513
2.735,3.086
-0.215,2.202
-3.659,0.748
5.431,0.564
2.133,3.544
-0.947,1.002
1.671,2.313
-2.51,3.044
-4.957,2.588
3.624,1.958
0.683,3.133
-5.91,2.754
6.278,1.965
1.096,2.89
-2.423,4.149
-3.953,3.586
-6.149,1.256
3.244,3.056
0.613,4.761
-0.676,1.94
0.112,3.122
1.903,3.3
-1.974,4.527
-3.482,2.395
-1.064,3.22
2.125,1.765
4.506,2.916
-4.832,1.616
2.235,3.062
-1.838,3.922
-1.904,3.005
4.89,5.916
-0.353,4.843
-3.641,2.428
2.713,5.518
-2.24,2.143
-4.054,3.132
-0.711,3.984
-0.568,4.482
-0.418,3.586
1.166,3.243
3.726,2.443
-4.998,4.866
-3.039,3.52
-0.138,3.277
-1.782,2.931
3.544,5.007
7.254,4.258
2.234,5.163
1.923,4.489
2.725,3.064
2.373,4.162
0.054,3.991
-3.845,3.898
-1.538,4.067
-1.058,4.816
-3.342,4.918
-2.44,4.747
-2.487,5.251
1.014,2.391
-5.937,4.551
-4.842,5.9
-1.841,3.751
0.463,6.193
-0.976,4.079
-1.298,4.967
1.651,4.751
-4.302,3.44
1.576,5.811
-4.628,6.702
-4.06,5.047
6.703,5.075
-0.318,4.111
-1.32,4.212
-3.223,5.906
-7.615,5.278
-1.794,5.519
0.365,6.388
-1.881,6.508
-1.6,4.137
-5.741,4.981
-3.56,4.563
-5.941,5.546
2.386,5.602
3.59,5.567
-5.848,7.169
-1.246,5.572
-2.115,6.173
6.487,5.664
1.316,4.033
-1.008,6.659
3.597,4.854
-0.937,5.96
0.593,2.901
-1.602,3.999
-1.462,6.77
1.173,5.873
0.022,5.449
2.478,6.58
-0.469,5.35
-0.81,4.763
0.3,5.474
-0.747,6.668
2.417,4.8
-0.598,6.059
-1.679,5.157
3.409,7.904
-0.657,6.507
-0.673,5.819
-2.018,7.357
4.023,5.009
-0.138,5.114
3.928,7.225
1.847,4.125
-0.803,5.3
4.586,7.419
0.867,6.513
-6.286,4.754
2.697,6.039
1.884,6.86
-1.552,5.96
1.161,5.791
1.605,8.464
1.899,5.365
1.201,6.776
-0.438,8.393
-2.481,6.226
0.011,4.263
1.6,6.724
0.122,6.021
-0.011,4.943
2.522,5.766
3.771,7.184
0.973,6.632
-1.443,7.278
-2.992,6.029
1.235,6.771
2.57,7.191
-3.371,8.549
-1.487,4.916
-1.922,7.733
0.062,6.866
-5.876,8.796
-3.177,9.037
0.503,5.914
2.5,5.174
0.799,7.675
-3.509,7.297
3.709,7.506
0.692,6.904
1.567,7.59
0.262,7.117
1.909,5.486
-1.03,6.844
-1.251,7.005
6.195,6.122
1.396,5.819
0.068,5.712
-4.452,6.683
-3.434,6.179
-5.743,8.151
-0.26,7.687
-2.536,8.714
3.51,8.227
0.871,6.703
-0.161,5.839
-0.044,7.657
-0.094,6.874
-0.308,6.094
-1.066,9.087
-1.283,6.975
-2.519,7.693
2.458,7.33
2.23,7.882
-1.92,6.939
-1.293,6.59
-2.027,6.349
1.287,7.373
-0.045,7.725
-2.055,6.723
2.664,6.524
6.077,7.544
0.076,9.895
2.168,7.022
0.655,8.508
-2.321,6.995
-0.357,7.498
-3.588,8.578
0.255,6.867
-1.982,7.028
-2.253,8.019
-0.984,7.284
-1.221,8.544
9.589,6.581
-1.06,7.317
-6.323,7.626
-0.429,7.021
1.109,7.699
-1.059,8.514
4.976,8.769
-3.6,6.681
0.367,7.582
-2.513,9.442
-3.931,9.579
-1.68,6.66
2.212,10.772
2.047,6.947
-0.423,7.441
-1.276,5.779
2.933,9.582
1.408,7.187
1.637,6.331
0.592,6.117
0.119,7.95
-1.469,9.927
0.622,6.878
0.966,9.48
3.5,7.562
0.617,5.299
-3.633,10.318
2.93,8.128
-1.192,8.685
-2.534,8.288
0.853,8.528
1.53,6.972
1.068,8.474
1.656,7.568
-3.609,9.753
3.819,6.588
-2.128,8.857
1.922,10.15
2.306,10.117
-1.95,9.898
0.891,8.156
-8.355,8.399
-0.969,8.807
-4.933,7.383
3.374,9.109
1.062,7.253
-1.623,8.7
5.091,8.183
3.024,9.36
1.618,9.531
7.626,8.65
4.525,9.005
3.186,7.594
-1.512,8.233
-0.203,8.326
4.422,10.091
-0.563,9.543
-4.142,8.947
2.527,9.303
-3.098,8.016
-3.359,9.942
-2.277,8.906
1.328,8.824
3.304,10.197
-1.423,9.216
4.481,7.207
0.19,9.438
0.564,8.24
-2.633,8.815
0.959,6.675
-1.723,9.852
-0.896,7.618
-3.439,8.98
4.509,9.085
2.695,7.447
1.939,7.876
0.577,9.135
-0.127,9.119
-0.883,8.742
5.338,7.695
-1.134,10.462
4.138,8.901
-4.859,7.393
2.207,11.109
-2.88,9.08
-2.946,9.725
-2.832,9.522
-0.551,9.271
2.451,9.193
-1.136,7.018
-0.854,9.74
2.384,9.594
-2.962,9.028
-2.56,8.625
2.258,8.534
1.504,11.022
0.852,8.818
-2.672,9.213
-2.341,9.496
-3.608,9.002
-2.191,8.582
-1.593,7.435
3.207,10.314
0.937,9.763
3.714,9.177
0.331,10.426
-0.392,8.629
-2.366,9.414
-3.117,10.585
0.412,7.472
4.793,8.281
-9.66,8.211
-1.2,10.12
-0.717,8.967
0.26,8.308
1.308,9.86
6.312,6.973
-0.803,7.923
-5.381,10.042
-0.263,9.676
-2.827,9.034
-1.583,9.936
-2.563,9.946
1.066,9.155
1.224,7.952
-4.227,10.02
-0.78,10.508
2.094,8.358
2.067,10.179
-4.518,10.392
-4.304,10.171
0.843,9.765
-2.588,9.161
-0.411,10.291
1.666,10.255
0.439,9.883
3.626,9.927
-1.948,9.399
-0.054,9.831
-0.026,8.942
0.986,11.226
-2.346,10.843
-2.824,8.571
-2.381,10.894
0.26,9.165
1.621,10.541
